basin_id,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63,feature_64,feature_65,feature_66,feature_67,feature_68,feature_69,feature_70,feature_71,feature_72,feature_73,feature_74,feature_75,feature_76,feature_77,feature_78,feature_79,feature_80,feature_81,feature_82,feature_83,feature_84,feature_85,feature_86,feature_87,feature_88,feature_89,feature_90,feature_91,feature_92,feature_93,feature_94,feature_95,feature_96,feature_97,feature_98,feature_99,feature_100,feature_101,feature_102,feature_103,feature_104,feature_105,feature_106,feature_107,feature_108,feature_109,feature_110,feature_111,feature_112,feature_113,feature_114,feature_115,feature_116,feature_117,feature_118,feature_119,feature_120,feature_121,feature_122,feature_123,feature_124,feature_125,feature_126,feature_127,feature_128,feature_129,feature_130,feature_131,feature_132,feature_133,feature_134,feature_135,feature_136,feature_137,feature_138,feature_139,feature_140,feature_141,feature_142,feature_143,feature_144,feature_145,feature_146,feature_147,feature_148,feature_149
4070865260,tensor(-0.2884),tensor(0.2430),tensor(-0.1587),tensor(0.1547),tensor(0.2561),tensor(0.1992),tensor(0.3860),tensor(0.2461),tensor(-0.1798),tensor(0.1785),tensor(0.0490),tensor(-0.2270),tensor(-0.2184),tensor(-0.2257),tensor(-0.2659),tensor(-0.3075),tensor(0.1092),tensor(0.1027),tensor(0.1903),tensor(-0.1857),tensor(-0.3572),tensor(0.1349),tensor(0.2412),tensor(0.0734),tensor(-0.2220),tensor(0.3200),tensor(0.1165),tensor(-0.0095),tensor(0.1102),tensor(-0.1685),tensor(-0.2712),tensor(-0.2214),tensor(0.2426),tensor(0.1325),tensor(-0.2503),tensor(-0.2213),tensor(0.2331),tensor(0.2953),tensor(-0.2316),tensor(-0.2955),tensor(0.4166),tensor(0.2049),tensor(-0.1656),tensor(-0.1345),tensor(0.2380),tensor(0.2158),tensor(-0.3021),tensor(-0.0860),tensor(0.1662),tensor(0.2772),tensor(0.3339),tensor(0.0836),tensor(0.2218),tensor(0.2048),tensor(-0.2273),tensor(-0.1845),tensor(0.1615),tensor(0.2775),tensor(-0.1562),tensor(0.1814),tensor(0.2451),tensor(0.2004),tensor(0.2216),tensor(0.0239),tensor(-0.2781),tensor(-0.1133),tensor(0.1205),tensor(0.0554),tensor(-0.1553),tensor(-0.0422),tensor(-0.0726),tensor(0.2067),tensor(0.2617),tensor(0.2900),tensor(-0.0769),tensor(0.2029),tensor(0.2675),tensor(0.2181),tensor(0.2089),tensor(-0.1081),tensor(-0.0900),tensor(0.0275),tensor(0.0983),tensor(0.2354),tensor(0.2256),tensor(0.2302),tensor(-0.2489),tensor(0.2046),tensor(0.3431),tensor(0.2463),tensor(-0.2513),tensor(-0.1258),tensor(-0.1848),tensor(0.2284),tensor(0.1796),tensor(0.1968),tensor(-0.0021),tensor(-0.3274),tensor(0.0914),tensor(0.2060),tensor(-0.2292),tensor(-0.2835),tensor(-0.2021),tensor(0.2112),tensor(-0.0580),tensor(0.1132),tensor(-0.0499),tensor(-0.2709),tensor(0.3285),tensor(0.1771),tensor(0.2270),tensor(-0.0411),tensor(0.1614),tensor(-0.0683),tensor(0.2509),tensor(-0.1458),tensor(-0.2487),tensor(-0.1932),tensor(0.1578),tensor(0.2241),tensor(-0.1648),tensor(0.0680),tensor(-0.1074),tensor(-0.0712),tensor(-0.1621),tensor(-0.2500),tensor(-0.2632),tensor(-0.2211),tensor(0.1983),tensor(0.0456),tensor(-0.0189),tensor(0.3618),tensor(-0.2142),tensor(0.1247),tensor(-0.1946),tensor(0.2452),tensor(0.1739),tensor(0.1564),tensor(0.1910),tensor(0.2810),tensor(0.1001),tensor(0.3629),tensor(0.1952),tensor(-0.2582),tensor(0.2329),tensor(-0.2111),tensor(0.2332),tensor(0.1999),tensor(-0.2668),tensor(0.2547)
4070842630,tensor(-0.2630),tensor(0.2241),tensor(-0.1247),tensor(0.1296),tensor(0.2214),tensor(0.1720),tensor(0.3479),tensor(0.2135),tensor(-0.1616),tensor(0.1700),tensor(0.0183),tensor(-0.1825),tensor(-0.1785),tensor(-0.1789),tensor(-0.2116),tensor(-0.2681),tensor(0.0700),tensor(0.1292),tensor(0.1695),tensor(-0.1680),tensor(-0.2953),tensor(0.1023),tensor(0.2218),tensor(0.0424),tensor(-0.1695),tensor(0.2866),tensor(0.1326),tensor(-0.0338),tensor(0.1015),tensor(-0.1678),tensor(-0.2237),tensor(-0.2049),tensor(0.2209),tensor(0.1273),tensor(-0.2133),tensor(-0.2023),tensor(0.2262),tensor(0.2484),tensor(-0.1884),tensor(-0.2361),tensor(0.3562),tensor(0.1965),tensor(-0.1475),tensor(-0.1300),tensor(0.2065),tensor(0.2091),tensor(-0.2737),tensor(-0.1041),tensor(0.1399),tensor(0.2396),tensor(0.2974),tensor(0.0729),tensor(0.1821),tensor(0.2030),tensor(-0.1975),tensor(-0.1575),tensor(0.1366),tensor(0.2592),tensor(-0.1200),tensor(0.1461),tensor(0.2111),tensor(0.1718),tensor(0.1525),tensor(0.0108),tensor(-0.2335),tensor(-0.0962),tensor(0.0912),tensor(0.0889),tensor(-0.1264),tensor(-0.0440),tensor(-0.0953),tensor(0.1884),tensor(0.2150),tensor(0.2623),tensor(-0.0719),tensor(0.1654),tensor(0.2338),tensor(0.1713),tensor(0.1798),tensor(-0.0913),tensor(-0.0905),tensor(0.0438),tensor(0.0984),tensor(0.2161),tensor(0.1850),tensor(0.2081),tensor(-0.2283),tensor(0.1848),tensor(0.3224),tensor(0.2321),tensor(-0.2131),tensor(-0.1138),tensor(-0.1709),tensor(0.1887),tensor(0.1627),tensor(0.1793),tensor(-0.0395),tensor(-0.2750),tensor(0.0952),tensor(0.1661),tensor(-0.2279),tensor(-0.2604),tensor(-0.1625),tensor(0.2003),tensor(-0.1012),tensor(0.1058),tensor(-0.0817),tensor(-0.2646),tensor(0.2905),tensor(0.1770),tensor(0.1977),tensor(-0.0704),tensor(0.1645),tensor(-0.0929),tensor(0.2024),tensor(-0.1225),tensor(-0.2180),tensor(-0.1496),tensor(0.1453),tensor(0.2068),tensor(-0.1514),tensor(0.0804),tensor(-0.0760),tensor(-0.0650),tensor(-0.1746),tensor(-0.2236),tensor(-0.2360),tensor(-0.1972),tensor(0.1674),tensor(0.0738),tensor(-0.0403),tensor(0.3131),tensor(-0.1697),tensor(0.1108),tensor(-0.1631),tensor(0.2050),tensor(0.1658),tensor(0.1551),tensor(0.1524),tensor(0.2369),tensor(0.0908),tensor(0.3283),tensor(0.1908),tensor(-0.2376),tensor(0.2055),tensor(-0.1943),tensor(0.2060),tensor(0.1893),tensor(-0.2545),tensor(0.2171)
4070818150,tensor(0.3383),tensor(-0.5807),tensor(-0.0313),tensor(-0.5421),tensor(-0.5259),tensor(-0.6232),tensor(-0.4272),tensor(-0.6323),tensor(0.5102),tensor(-0.4733),tensor(0.4229),tensor(0.6977),tensor(0.2716),tensor(0.6132),tensor(0.4041),tensor(0.2037),tensor(-0.9593),tensor(-0.9566),tensor(-0.5952),tensor(0.7621),tensor(0.0901),tensor(0.0878),tensor(-0.3414),tensor(0.4142),tensor(0.7311),tensor(-0.5213),tensor(-0.6510),tensor(0.9759),tensor(-0.1994),tensor(0.3901),tensor(0.5754),tensor(0.6235),tensor(-0.5368),tensor(-0.5374),tensor(0.4784),tensor(0.4678),tensor(-0.3633),tensor(-0.2830),tensor(0.1735),tensor(0.5112),tensor(-0.2960),tensor(-0.6313),tensor(0.7594),tensor(0.8244),tensor(-0.6500),tensor(-0.4797),tensor(0.4660),tensor(0.9760),tensor(-0.1585),tensor(-0.5564),tensor(-0.0863),tensor(-0.9248),tensor(-0.5155),tensor(-0.5749),tensor(0.6811),tensor(0.3512),tensor(-0.7613),tensor(-0.4902),tensor(-0.1689),tensor(-0.6081),tensor(-0.6967),tensor(-0.6278),tensor(-0.3019),tensor(0.5211),tensor(0.6420),tensor(0.3533),tensor(-0.8381),tensor(-0.9769),tensor(0.7495),tensor(0.9634),tensor(0.9627),tensor(-0.7086),tensor(-0.1897),tensor(-0.4115),tensor(0.9516),tensor(-0.1960),tensor(-0.5774),tensor(-0.7349),tensor(-0.5514),tensor(0.9058),tensor(0.9629),tensor(-0.9781),tensor(-0.6571),tensor(-0.4324),tensor(-0.8093),tensor(-0.6979),tensor(0.4245),tensor(-0.6830),tensor(-0.1218),tensor(-0.1383),tensor(0.5709),tensor(0.7925),tensor(0.5791),tensor(-0.6765),tensor(-0.3539),tensor(-0.4882),tensor(0.5672),tensor(0.4276),tensor(-0.8285),tensor(-0.4476),tensor(0.5616),tensor(0.5603),tensor(0.6143),tensor(-0.6213),tensor(0.9857),tensor(-0.5049),tensor(0.9482),tensor(0.6460),tensor(-0.5023),tensor(-0.7787),tensor(-0.7101),tensor(0.9691),tensor(-0.7148),tensor(0.9695),tensor(-0.5895),tensor(0.0711),tensor(0.5108),tensor(0.6411),tensor(-0.6264),tensor(-0.7316),tensor(0.6946),tensor(-0.9608),tensor(-0.0319),tensor(0.9747),tensor(0.3680),tensor(0.4623),tensor(0.0625),tensor(0.4028),tensor(-0.4860),tensor(-0.5880),tensor(0.9745),tensor(-0.1371),tensor(-0.0977),tensor(-0.1464),tensor(0.4716),tensor(-0.5406),tensor(-0.3413),tensor(-0.5912),tensor(-0.0240),tensor(-0.0541),tensor(-0.9452),tensor(-0.5428),tensor(-0.6105),tensor(0.6078),tensor(-0.4763),tensor(0.3829),tensor(-0.5178),tensor(-0.3393),tensor(0.5721),tensor(-0.5097)
4070805100,tensor(-0.1056),tensor(0.0213),tensor(-0.1125),tensor(-0.0156),tensor(0.0602),tensor(-0.0258),tensor(0.1837),tensor(0.0207),tensor(-0.0024),tensor(-0.0007),tensor(0.1251),tensor(0.0428),tensor(-0.0973),tensor(-0.0169),tensor(-0.1040),tensor(-0.1681),tensor(-0.3353),tensor(-0.3395),tensor(-0.0104),tensor(0.0794),tensor(-0.2326),tensor(0.1202),tensor(0.0933),tensor(0.1227),tensor(0.0051),tensor(0.1066),tensor(-0.1018),tensor(0.4613),tensor(0.0423),tensor(-0.0254),tensor(-0.0664),tensor(-0.0015),tensor(0.0174),tensor(-0.0605),tensor(-0.0580),tensor(-0.0245),tensor(0.0655),tensor(0.1368),tensor(-0.1132),tensor(-0.0998),tensor(0.2330),tensor(-0.0395),tensor(0.0679),tensor(0.1832),tensor(0.0143),tensor(0.0235),tensor(-0.0769),tensor(0.4202),tensor(0.0837),tensor(0.0676),tensor(0.1818),tensor(-0.3121),tensor(0.0319),tensor(-0.0111),tensor(0.0283),tensor(-0.0467),tensor(-0.1028),tensor(0.0640),tensor(-0.1568),tensor(-0.0087),tensor(0.0091),tensor(-0.0250),tensor(0.1192),tensor(0.1291),tensor(-0.0267),tensor(-0.0208),tensor(-0.1669),tensor(-0.4577),tensor(0.0749),tensor(0.3972),tensor(0.3860),tensor(-0.0568),tensor(0.1396),tensor(0.1067),tensor(0.3499),tensor(0.1154),tensor(0.0420),tensor(-0.0322),tensor(0.0309),tensor(0.2450),tensor(0.3648),tensor(-0.4529),tensor(-0.1310),tensor(0.0656),tensor(-0.0802),tensor(-0.0211),tensor(-0.0754),tensor(-0.0245),tensor(0.1937),tensor(0.1086),tensor(-0.0505),tensor(0.1510),tensor(0.0058),tensor(-0.0081),tensor(0.0286),tensor(0.0363),tensor(0.1587),tensor(-0.1474),tensor(-0.2379),tensor(0.0374),tensor(-0.0193),tensor(-0.0482),tensor(-0.0057),tensor(-0.0116),tensor(0.4819),tensor(-0.0366),tensor(0.3778),tensor(-0.0233),tensor(0.0941),tensor(-0.1000),tensor(-0.0269),tensor(0.4228),tensor(-0.0943),tensor(0.4016),tensor(0.0700),tensor(-0.0796),tensor(-0.0479),tensor(0.0050),tensor(-0.0740),tensor(-0.0374),tensor(0.0889),tensor(-0.3757),tensor(-0.0665),tensor(0.4042),tensor(-0.0165),tensor(-0.0685),tensor(-0.1706),tensor(-0.0637),tensor(0.0426),tensor(-0.1620),tensor(0.4384),tensor(0.2217),tensor(-0.1612),tensor(0.0429),tensor(-0.0208),tensor(0.0475),tensor(0.0429),tensor(-0.0516),tensor(0.1102),tensor(0.1793),tensor(-0.3296),tensor(0.1349),tensor(-0.0193),tensor(-0.0251),tensor(0.0547),tensor(-0.0342),tensor(0.0370),tensor(0.0475),tensor(-0.0408),tensor(0.0563)
4070915780,tensor(-0.2999),tensor(0.2623),tensor(-0.1631),tensor(0.1728),tensor(0.2654),tensor(0.2255),tensor(0.3956),tensor(0.2618),tensor(-0.1963),tensor(0.1951),tensor(0.0414),tensor(-0.2508),tensor(-0.2244),tensor(-0.2426),tensor(-0.2788),tensor(-0.3111),tensor(0.1709),tensor(0.1609),tensor(0.2023),tensor(-0.2137),tensor(-0.3630),tensor(0.1335),tensor(0.2505),tensor(0.0634),tensor(-0.2458),tensor(0.3330),tensor(0.1371),tensor(-0.0816),tensor(0.1135),tensor(-0.1805),tensor(-0.2865),tensor(-0.2432),tensor(0.2546),tensor(0.1490),tensor(-0.2604),tensor(-0.2364),tensor(0.2368),tensor(0.2988),tensor(-0.2383),tensor(-0.3111),tensor(0.4232),tensor(0.2255),tensor(-0.1920),tensor(-0.1726),tensor(0.2616),tensor(0.2306),tensor(-0.3169),tensor(-0.1648),tensor(0.1677),tensor(0.2935),tensor(0.3405),tensor(0.1405),tensor(0.2334),tensor(0.2198),tensor(-0.2530),tensor(-0.1910),tensor(0.1894),tensor(0.2896),tensor(-0.1493),tensor(0.1991),tensor(0.2704),tensor(0.2164),tensor(0.2309),tensor(0.0067),tensor(-0.2964),tensor(-0.1230),tensor(0.1500),tensor(0.1341),tensor(-0.1786),tensor(-0.1068),tensor(-0.1400),tensor(0.2332),tensor(0.2679),tensor(0.2965),tensor(-0.1424),tensor(0.2058),tensor(0.2894),tensor(0.2451),tensor(0.2174),tensor(-0.1510),tensor(-0.1578),tensor(0.0950),tensor(0.1333),tensor(0.2460),tensor(0.2578),tensor(0.2491),tensor(-0.2584),tensor(0.2286),tensor(0.3529),tensor(0.2523),tensor(-0.2650),tensor(-0.1589),tensor(-0.2002),tensor(0.2505),tensor(0.1921),tensor(0.2063),tensor(-0.0177),tensor(-0.3344),tensor(0.1380),tensor(0.2133),tensor(-0.2428),tensor(-0.3004),tensor(-0.2185),tensor(0.2245),tensor(-0.1318),tensor(0.1298),tensor(-0.1155),tensor(-0.2885),tensor(0.3397),tensor(0.2053),tensor(0.2524),tensor(-0.1085),tensor(0.1824),tensor(-0.1373),tensor(0.2674),tensor(-0.1484),tensor(-0.2655),tensor(-0.2116),tensor(0.1722),tensor(0.2441),tensor(-0.1856),tensor(0.1319),tensor(-0.1072),tensor(-0.1398),tensor(-0.1693),tensor(-0.2650),tensor(-0.2618),tensor(-0.2298),tensor(0.2101),tensor(0.0708),tensor(-0.0943),tensor(0.3704),tensor(-0.2162),tensor(0.1358),tensor(-0.2047),tensor(0.2601),tensor(0.1798),tensor(0.1700),tensor(0.1977),tensor(0.2825),tensor(0.1646),tensor(0.3782),tensor(0.2147),tensor(-0.2725),tensor(0.2461),tensor(-0.2248),tensor(0.2516),tensor(0.2039),tensor(-0.2833),tensor(0.2707)
4070830780,tensor(-0.0011),tensor(-0.1413),tensor(-0.0827),tensor(-0.1913),tensor(-0.1416),tensor(-0.1931),tensor(-0.0109),tensor(-0.2044),tensor(0.1528),tensor(-0.1028),tensor(0.1821),tensor(0.2612),tensor(0.0313),tensor(0.1979),tensor(0.0706),tensor(-0.0309),tensor(-0.5936),tensor(-0.5666),tensor(-0.1898),tensor(0.2948),tensor(-0.1141),tensor(0.0757),tensor(-0.0263),tensor(0.1802),tensor(0.2833),tensor(-0.0919),tensor(-0.2369),tensor(0.6637),tensor(-0.0367),tensor(0.0799),tensor(0.1571),tensor(0.1760),tensor(-0.1396),tensor(-0.1814),tensor(0.1128),tensor(0.1011),tensor(-0.0572),tensor(-0.0016),tensor(-0.0257),tensor(0.1070),tensor(0.0585),tensor(-0.1962),tensor(0.2993),tensor(0.3668),tensor(-0.2044),tensor(-0.0951),tensor(0.0639),tensor(0.6344),tensor(-0.0014),tensor(-0.1361),tensor(0.1195),tensor(-0.4999),tensor(-0.1509),tensor(-0.1683),tensor(0.2206),tensor(0.0835),tensor(-0.3179),tensor(-0.0823),tensor(-0.1227),tensor(-0.2189),tensor(-0.2246),tensor(-0.2123),tensor(-0.0655),tensor(0.2300),tensor(0.1985),tensor(0.1042),tensor(-0.4289),tensor(-0.6403),tensor(0.3195),tensor(0.6108),tensor(0.5833),tensor(-0.2486),tensor(0.0298),tensor(-0.0562),tensor(0.5573),tensor(-0.0129),tensor(-0.1337),tensor(-0.2756),tensor(-0.1831),tensor(0.4955),tensor(0.5993),tensor(-0.6747),tensor(-0.2238),tensor(-0.0900),tensor(-0.3405),tensor(-0.2442),tensor(0.0700),tensor(-0.2399),tensor(0.1363),tensor(0.0681),tensor(0.1609),tensor(0.3514),tensor(0.1851),tensor(-0.2288),tensor(-0.0521),tensor(-0.1333),tensor(0.2390),tensor(0.0544),tensor(-0.3539),tensor(-0.1296),tensor(0.1426),tensor(0.1267),tensor(0.2108),tensor(-0.2062),tensor(0.7018),tensor(-0.1631),tensor(0.5464),tensor(0.1804),tensor(-0.0800),tensor(-0.3155),tensor(-0.2436),tensor(0.6240),tensor(-0.2675),tensor(0.6145),tensor(-0.1697),tensor(-0.0272),tensor(0.1116),tensor(0.2399),tensor(-0.2293),tensor(-0.2633),tensor(0.2716),tensor(-0.5908),tensor(-0.0404),tensor(0.6521),tensor(0.0795),tensor(0.0789),tensor(-0.0759),tensor(0.0830),tensor(-0.1219),tensor(-0.1989),tensor(0.6434),tensor(0.1224),tensor(-0.1133),tensor(0.0094),tensor(0.1263),tensor(-0.1461),tensor(-0.0740),tensor(-0.2040),tensor(0.0612),tensor(0.1050),tensor(-0.5447),tensor(-0.0706),tensor(-0.1798),tensor(0.1635),tensor(-0.1036),tensor(0.0594),tensor(-0.1221),tensor(-0.0525),tensor(0.1246),tensor(-0.1099)
4070855110,tensor(-0.2886),tensor(0.2544),tensor(-0.1561),tensor(0.1689),tensor(0.2578),tensor(0.2221),tensor(0.3814),tensor(0.2544),tensor(-0.1933),tensor(0.1916),tensor(0.0372),tensor(-0.2426),tensor(-0.2177),tensor(-0.2348),tensor(-0.2687),tensor(-0.3005),tensor(0.1781),tensor(0.1688),tensor(0.1974),tensor(-0.2133),tensor(-0.3483),tensor(0.1252),tensor(0.2413),tensor(0.0520),tensor(-0.2447),tensor(0.3219),tensor(0.1355),tensor(-0.0920),tensor(0.1115),tensor(-0.1771),tensor(-0.2783),tensor(-0.2397),tensor(0.2446),tensor(0.1426),tensor(-0.2516),tensor(-0.2282),tensor(0.2285),tensor(0.2838),tensor(-0.2307),tensor(-0.2997),tensor(0.4079),tensor(0.2215),tensor(-0.1953),tensor(-0.1726),tensor(0.2558),tensor(0.2253),tensor(-0.3058),tensor(-0.1751),tensor(0.1602),tensor(0.2861),tensor(0.3235),tensor(0.1444),tensor(0.2243),tensor(0.2141),tensor(-0.2497),tensor(-0.1852),tensor(0.1875),tensor(0.2766),tensor(-0.1424),tensor(0.1946),tensor(0.2668),tensor(0.2105),tensor(0.2253),tensor(0.0020),tensor(-0.2859),tensor(-0.1227),tensor(0.1508),tensor(0.1453),tensor(-0.1820),tensor(-0.1168),tensor(-0.1507),tensor(0.2307),tensor(0.2554),tensor(0.2849),tensor(-0.1503),tensor(0.1978),tensor(0.2830),tensor(0.2426),tensor(0.2124),tensor(-0.1563),tensor(-0.1666),tensor(0.1065),tensor(0.1346),tensor(0.2389),tensor(0.2575),tensor(0.2424),tensor(-0.2493),tensor(0.2276),tensor(0.3420),tensor(0.2410),tensor(-0.2567),tensor(-0.1586),tensor(-0.1981),tensor(0.2464),tensor(0.1872),tensor(0.2017),tensor(-0.0178),tensor(-0.3233),tensor(0.1395),tensor(0.2041),tensor(-0.2353),tensor(-0.2917),tensor(-0.2182),tensor(0.2179),tensor(-0.1416),tensor(0.1310),tensor(-0.1213),tensor(-0.2803),tensor(0.3258),tensor(0.2043),tensor(0.2496),tensor(-0.1171),tensor(0.1777),tensor(-0.1473),tensor(0.2654),tensor(-0.1417),tensor(-0.2606),tensor(-0.2082),tensor(0.1686),tensor(0.2402),tensor(-0.1803),tensor(0.1417),tensor(-0.0992),tensor(-0.1495),tensor(-0.1627),tensor(-0.2590),tensor(-0.2497),tensor(-0.2218),tensor(0.2052),tensor(0.0735),tensor(-0.1107),tensor(0.3592),tensor(-0.2027),tensor(0.1319),tensor(-0.1983),tensor(0.2527),tensor(0.1735),tensor(0.1663),tensor(0.1885),tensor(0.2720),tensor(0.1686),tensor(0.3665),tensor(0.2127),tensor(-0.2645),tensor(0.2390),tensor(-0.2153),tensor(0.2465),tensor(0.1917),tensor(-0.2725),tensor(0.2659)
