basin_id,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63,feature_64,feature_65,feature_66,feature_67,feature_68,feature_69,feature_70,feature_71,feature_72,feature_73,feature_74,feature_75,feature_76,feature_77,feature_78,feature_79,feature_80,feature_81,feature_82,feature_83,feature_84,feature_85,feature_86,feature_87,feature_88,feature_89,feature_90,feature_91,feature_92,feature_93,feature_94,feature_95,feature_96,feature_97,feature_98,feature_99,feature_100,feature_101,feature_102,feature_103,feature_104,feature_105,feature_106,feature_107,feature_108,feature_109,feature_110,feature_111,feature_112,feature_113,feature_114,feature_115,feature_116,feature_117,feature_118,feature_119,feature_120,feature_121,feature_122,feature_123,feature_124,feature_125,feature_126,feature_127,feature_128,feature_129,feature_130,feature_131,feature_132,feature_133,feature_134,feature_135,feature_136,feature_137,feature_138,feature_139,feature_140,feature_141,feature_142,feature_143,feature_144,feature_145,feature_146,feature_147,feature_148,feature_149
4070895600,tensor(-0.2958),tensor(0.2521),tensor(-0.1617),tensor(0.1622),tensor(0.2593),tensor(0.2104),tensor(0.3920),tensor(0.2529),tensor(-0.1869),tensor(0.1879),tensor(0.0462),tensor(-0.2362),tensor(-0.2191),tensor(-0.2298),tensor(-0.2693),tensor(-0.3108),tensor(0.1280),tensor(0.1258),tensor(0.1932),tensor(-0.1956),tensor(-0.3602),tensor(0.1340),tensor(0.2471),tensor(0.0730),tensor(-0.2265),tensor(0.3265),tensor(0.1271),tensor(-0.0382),tensor(0.1106),tensor(-0.1748),tensor(-0.2763),tensor(-0.2313),tensor(0.2488),tensor(0.1432),tensor(-0.2546),tensor(-0.2304),tensor(0.2381),tensor(0.2985),tensor(-0.2330),tensor(-0.3012),tensor(0.4181),tensor(0.2156),tensor(-0.1731),tensor(-0.1523),tensor(0.2486),tensor(0.2225),tensor(-0.3112),tensor(-0.1192),tensor(0.1665),tensor(0.2833),tensor(0.3419),tensor(0.1054),tensor(0.2287),tensor(0.2127),tensor(-0.2374),tensor(-0.1877),tensor(0.1701),tensor(0.2864),tensor(-0.1518),tensor(0.1857),tensor(0.2523),tensor(0.2064),tensor(0.2209),tensor(0.0180),tensor(-0.2860),tensor(-0.1155),tensor(0.1285),tensor(0.0906),tensor(-0.1606),tensor(-0.0647),tensor(-0.0982),tensor(0.2183),tensor(0.2645),tensor(0.2942),tensor(-0.1010),tensor(0.2029),tensor(0.2768),tensor(0.2256),tensor(0.2090),tensor(-0.1219),tensor(-0.1149),tensor(0.0515),tensor(0.1124),tensor(0.2417),tensor(0.2360),tensor(0.2392),tensor(-0.2549),tensor(0.2124),tensor(0.3523),tensor(0.2532),tensor(-0.2545),tensor(-0.1387),tensor(-0.1892),tensor(0.2353),tensor(0.1861),tensor(0.2014),tensor(-0.0119),tensor(-0.3290),tensor(0.1130),tensor(0.2078),tensor(-0.2366),tensor(-0.2923),tensor(-0.2056),tensor(0.2163),tensor(-0.0878),tensor(0.1194),tensor(-0.0806),tensor(-0.2799),tensor(0.3351),tensor(0.1887),tensor(0.2363),tensor(-0.0694),tensor(0.1706),tensor(-0.0969),tensor(0.2535),tensor(-0.1476),tensor(-0.2547),tensor(-0.1965),tensor(0.1642),tensor(0.2312),tensor(-0.1741),tensor(0.0939),tensor(-0.1084),tensor(-0.0972),tensor(-0.1697),tensor(-0.2555),tensor(-0.2638),tensor(-0.2272),tensor(0.2026),tensor(0.0600),tensor(-0.0472),tensor(0.3654),tensor(-0.2164),tensor(0.1306),tensor(-0.1979),tensor(0.2499),tensor(0.1775),tensor(0.1625),tensor(0.1969),tensor(0.2814),tensor(0.1249),tensor(0.3695),tensor(0.2044),tensor(-0.2639),tensor(0.2393),tensor(-0.2209),tensor(0.2411),tensor(0.2057),tensor(-0.2765),tensor(0.2596)
4070897340,tensor(-0.2943),tensor(0.2513),tensor(-0.1633),tensor(0.1621),tensor(0.2590),tensor(0.2112),tensor(0.3914),tensor(0.2526),tensor(-0.1869),tensor(0.1858),tensor(0.0480),tensor(-0.2374),tensor(-0.2203),tensor(-0.2316),tensor(-0.2710),tensor(-0.3110),tensor(0.1300),tensor(0.1230),tensor(0.1928),tensor(-0.1953),tensor(-0.3614),tensor(0.1350),tensor(0.2464),tensor(0.0737),tensor(-0.2282),tensor(0.3260),tensor(0.1245),tensor(-0.0356),tensor(0.1102),tensor(-0.1729),tensor(-0.2773),tensor(-0.2300),tensor(0.2482),tensor(0.1423),tensor(-0.2549),tensor(-0.2293),tensor(0.2364),tensor(0.2988),tensor(-0.2336),tensor(-0.3029),tensor(0.4190),tensor(0.2138),tensor(-0.1726),tensor(-0.1514),tensor(0.2489),tensor(0.2214),tensor(-0.3109),tensor(-0.1165),tensor(0.1667),tensor(0.2839),tensor(0.3410),tensor(0.1055),tensor(0.2297),tensor(0.2102),tensor(-0.2375),tensor(-0.1882),tensor(0.1715),tensor(0.2852),tensor(-0.1534),tensor(0.1861),tensor(0.2530),tensor(0.2063),tensor(0.2247),tensor(0.0184),tensor(-0.2869),tensor(-0.1161),tensor(0.1301),tensor(0.0874),tensor(-0.1612),tensor(-0.0635),tensor(-0.0951),tensor(0.2179),tensor(0.2653),tensor(0.2931),tensor(-0.1009),tensor(0.2043),tensor(0.2765),tensor(0.2277),tensor(0.2099),tensor(-0.1221),tensor(-0.1143),tensor(0.0497),tensor(0.1114),tensor(0.2403),tensor(0.2365),tensor(0.2380),tensor(-0.2531),tensor(0.2130),tensor(0.3499),tensor(0.2513),tensor(-0.2544),tensor(-0.1380),tensor(-0.1880),tensor(0.2355),tensor(0.1861),tensor(0.2017),tensor(-0.0089),tensor(-0.3302),tensor(0.1110),tensor(0.2087),tensor(-0.2349),tensor(-0.2908),tensor(-0.2066),tensor(0.2159),tensor(-0.0843),tensor(0.1195),tensor(-0.0779),tensor(-0.2776),tensor(0.3348),tensor(0.1870),tensor(0.2366),tensor(-0.0667),tensor(0.1699),tensor(-0.0939),tensor(0.2555),tensor(-0.1477),tensor(-0.2543),tensor(-0.1984),tensor(0.1639),tensor(0.2306),tensor(-0.1733),tensor(0.0914),tensor(-0.1093),tensor(-0.0959),tensor(-0.1666),tensor(-0.2555),tensor(-0.2639),tensor(-0.2266),tensor(0.2032),tensor(0.0566),tensor(-0.0450),tensor(0.3651),tensor(-0.2172),tensor(0.1301),tensor(-0.1987),tensor(0.2498),tensor(0.1765),tensor(0.1607),tensor(0.1973),tensor(0.2816),tensor(0.1243),tensor(0.3692),tensor(0.2032),tensor(-0.2630),tensor(0.2391),tensor(-0.2201),tensor(0.2405),tensor(0.2042),tensor(-0.2749),tensor(0.2604)
4070855950,tensor(-0.2576),tensor(0.2262),tensor(-0.1274),tensor(0.1361),tensor(0.2196),tensor(0.1844),tensor(0.3378),tensor(0.2151),tensor(-0.1691),tensor(0.1698),tensor(0.0197),tensor(-0.1912),tensor(-0.1789),tensor(-0.1855),tensor(-0.2171),tensor(-0.2612),tensor(0.1088),tensor(0.1496),tensor(0.1688),tensor(-0.1776),tensor(-0.2949),tensor(0.0991),tensor(0.2182),tensor(0.0352),tensor(-0.1835),tensor(0.2846),tensor(0.1323),tensor(-0.0659),tensor(0.1004),tensor(-0.1684),tensor(-0.2268),tensor(-0.2111),tensor(0.2182),tensor(0.1281),tensor(-0.2109),tensor(-0.2021),tensor(0.2150),tensor(0.2417),tensor(-0.1897),tensor(-0.2394),tensor(0.3502),tensor(0.1970),tensor(-0.1586),tensor(-0.1436),tensor(0.2147),tensor(0.2094),tensor(-0.2728),tensor(-0.1407),tensor(0.1360),tensor(0.2437),tensor(0.2869),tensor(0.1027),tensor(0.1819),tensor(0.2013),tensor(-0.2079),tensor(-0.1571),tensor(0.1513),tensor(0.2508),tensor(-0.1164),tensor(0.1525),tensor(0.2235),tensor(0.1741),tensor(0.1628),tensor(0.0028),tensor(-0.2353),tensor(-0.1022),tensor(0.1074),tensor(0.1233),tensor(-0.1412),tensor(-0.0758),tensor(-0.1250),tensor(0.1972),tensor(0.2116),tensor(0.2558),tensor(-0.1076),tensor(0.1631),tensor(0.2397),tensor(0.1894),tensor(0.1823),tensor(-0.1152),tensor(-0.1275),tensor(0.0735),tensor(0.1120),tensor(0.2143),tensor(0.2032),tensor(0.2070),tensor(-0.2243),tensor(0.1947),tensor(0.3127),tensor(0.2236),tensor(-0.2135),tensor(-0.1272),tensor(-0.1759),tensor(0.1979),tensor(0.1655),tensor(0.1787),tensor(-0.0351),tensor(-0.2727),tensor(0.1146),tensor(0.1663),tensor(-0.2205),tensor(-0.2593),tensor(-0.1718),tensor(0.1976),tensor(-0.1277),tensor(0.1149),tensor(-0.1066),tensor(-0.2595),tensor(0.2865),tensor(0.1835),tensor(0.2085),tensor(-0.0980),tensor(0.1671),tensor(-0.1224),tensor(0.2126),tensor(-0.1208),tensor(-0.2216),tensor(-0.1617),tensor(0.1483),tensor(0.2086),tensor(-0.1562),tensor(0.1107),tensor(-0.0754),tensor(-0.0980),tensor(-0.1641),tensor(-0.2276),tensor(-0.2267),tensor(-0.1945),tensor(0.1701),tensor(0.0760),tensor(-0.0789),tensor(0.3124),tensor(-0.1693),tensor(0.1147),tensor(-0.1636),tensor(0.2097),tensor(0.1607),tensor(0.1519),tensor(0.1536),tensor(0.2315),tensor(0.1232),tensor(0.3276),tensor(0.1929),tensor(-0.2347),tensor(0.2065),tensor(-0.1913),tensor(0.2118),tensor(0.1772),tensor(-0.2508),tensor(0.2223)
4070747320,tensor(0.7908),tensor(-0.9197),tensor(0.1712),tensor(-0.8907),tensor(-0.9118),tensor(-0.9281),tensor(-0.8935),tensor(-0.9486),tensor(0.8758),tensor(-0.8397),tensor(0.5975),tensor(0.9622),tensor(0.7055),tensor(0.9324),tensor(0.8292),tensor(0.7170),tensor(-0.9987),tensor(-0.9987),tensor(-0.9255),tensor(0.9739),tensor(0.5850),tensor(-0.0768),tensor(-0.7782),tensor(0.5562),tensor(0.9706),tensor(-0.9182),tensor(-0.9297),tensor(0.9994),tensor(-0.5411),tensor(0.7813),tensor(0.9309),tensor(0.9380),tensor(-0.9093),tensor(-0.8735),tensor(0.8732),tensor(0.8561),tensor(-0.8058),tensor(-0.7642),tensor(0.5912),tensor(0.9014),tensor(-0.8247),tensor(-0.9381),tensor(0.9724),tensor(0.9826),tensor(-0.9481),tensor(-0.8675),tensor(0.8835),tensor(0.9994),tensor(-0.5129),tensor(-0.9232),tensor(-0.5431),tensor(-0.9953),tensor(-0.8939),tensor(-0.9187),tensor(0.9547),tensor(0.7655),tensor(-0.9727),tensor(-0.8890),tensor(-0.0398),tensor(-0.9283),tensor(-0.9606),tensor(-0.9390),tensor(-0.7361),tensor(0.7050),tensor(0.9528),tensor(0.7242),tensor(-0.9875),tensor(-0.9995),tensor(0.9712),tensor(0.9988),tensor(0.9988),tensor(-0.9621),tensor(-0.6202),tensor(-0.8603),tensor(0.9979),tensor(-0.6129),tensor(-0.9213),tensor(-0.9696),tensor(-0.9145),tensor(0.9950),tensor(0.9989),tensor(-0.9996),tensor(-0.8431),tensor(-0.8574),tensor(-0.9854),tensor(-0.9641),tensor(0.8471),tensor(-0.9555),tensor(-0.5974),tensor(-0.5589),tensor(0.9238),tensor(0.9772),tensor(0.9141),tensor(-0.9568),tensor(-0.7463),tensor(-0.8750),tensor(0.7797),tensor(0.8739),tensor(-0.9720),tensor(-0.8484),tensor(0.9161),tensor(0.9281),tensor(0.9331),tensor(-0.9411),tensor(0.9998),tensor(-0.8477),tensor(0.9974),tensor(0.9557),tensor(-0.9086),tensor(-0.9788),tensor(-0.9638),tensor(0.9992),tensor(-0.9595),tensor(0.9993),tensor(-0.9296),tensor(0.3617),tensor(0.8916),tensor(0.9439),tensor(-0.9305),tensor(-0.9709),tensor(0.9562),tensor(-0.9987),tensor(0.1252),tensor(0.9995),tensor(0.7803),tensor(0.8558),tensor(0.5140),tensor(0.8336),tensor(-0.8682),tensor(-0.7872),tensor(0.9993),tensor(-0.6413),tensor(0.1287),tensor(-0.4268),tensor(0.8551),tensor(-0.9093),tensor(-0.7459),tensor(-0.9170),tensor(-0.3076),tensor(-0.4715),tensor(-0.9972),tensor(-0.9301),tensor(-0.9279),tensor(0.9388),tensor(-0.8714),tensor(0.7872),tensor(-0.8908),tensor(-0.7706),tensor(0.9242),tensor(-0.8899)
4070766840,tensor(-0.1631),tensor(0.1425),tensor(-0.1063),tensor(0.0906),tensor(0.1483),tensor(0.1089),tensor(0.2700),tensor(0.1285),tensor(-0.0938),tensor(0.1078),tensor(0.0445),tensor(-0.0737),tensor(-0.1495),tensor(-0.1462),tensor(-0.1786),tensor(-0.2003),tensor(-0.0287),tensor(-0.0248),tensor(0.0975),tensor(-0.1012),tensor(-0.2612),tensor(0.1111),tensor(0.1593),tensor(0.0359),tensor(-0.1598),tensor(0.1992),tensor(0.0259),tensor(0.1280),tensor(0.0722),tensor(-0.0938),tensor(-0.1779),tensor(-0.1285),tensor(0.0980),tensor(0.0210),tensor(-0.1457),tensor(-0.1060),tensor(0.1206),tensor(0.1888),tensor(-0.1417),tensor(-0.1977),tensor(0.2793),tensor(0.0871),tensor(-0.1244),tensor(-0.0089),tensor(0.1561),tensor(0.0980),tensor(-0.1506),tensor(0.0669),tensor(0.1224),tensor(0.1707),tensor(0.1944),tensor(-0.0418),tensor(0.1235),tensor(0.0847),tensor(-0.1127),tensor(-0.1140),tensor(0.0581),tensor(0.1554),tensor(-0.1389),tensor(0.1157),tensor(0.1744),tensor(0.0836),tensor(0.1755),tensor(0.0278),tensor(-0.1479),tensor(-0.0888),tensor(0.0104),tensor(-0.1264),tensor(-0.0996),tensor(0.0810),tensor(0.0540),tensor(0.0917),tensor(0.1849),tensor(0.1756),tensor(0.0487),tensor(0.1549),tensor(0.1588),tensor(0.1251),tensor(0.1252),tensor(0.0058),tensor(0.0485),tensor(-0.1196),tensor(0.0193),tensor(0.1416),tensor(0.1033),tensor(0.1107),tensor(-0.1630),tensor(0.1177),tensor(0.2270),tensor(0.1356),tensor(-0.1621),tensor(-0.0301),tensor(-0.1097),tensor(0.1268),tensor(0.0875),tensor(0.1205),tensor(0.0652),tensor(-0.2211),tensor(-0.0452),tensor(0.0966),tensor(-0.1264),tensor(-0.1427),tensor(-0.1238),tensor(0.0918),tensor(0.1234),tensor(0.0633),tensor(0.0938),tensor(-0.1516),tensor(0.1780),tensor(0.0720),tensor(0.1280),tensor(0.1062),tensor(0.0484),tensor(0.0773),tensor(0.1979),tensor(-0.0748),tensor(-0.1555),tensor(-0.1106),tensor(0.0306),tensor(0.1164),tensor(-0.0317),tensor(-0.0552),tensor(-0.0392),tensor(0.0499),tensor(-0.0692),tensor(-0.1630),tensor(-0.1799),tensor(-0.1393),tensor(0.1452),tensor(-0.0459),tensor(0.0846),tensor(0.2743),tensor(-0.1474),tensor(0.0761),tensor(-0.1065),tensor(0.1493),tensor(0.1051),tensor(0.0484),tensor(0.1139),tensor(0.1980),tensor(-0.0425),tensor(0.2514),tensor(0.1012),tensor(-0.1398),tensor(0.1521),tensor(-0.1107),tensor(0.1214),tensor(0.0999),tensor(-0.1611),tensor(0.1422)
4070878220,tensor(-0.3076),tensor(0.2689),tensor(-0.1616),tensor(0.1748),tensor(0.2701),tensor(0.2258),tensor(0.4024),tensor(0.2651),tensor(-0.1992),tensor(0.2032),tensor(0.0370),tensor(-0.2505),tensor(-0.2248),tensor(-0.2435),tensor(-0.2788),tensor(-0.3146),tensor(0.1641),tensor(0.1673),tensor(0.2065),tensor(-0.2176),tensor(-0.3655),tensor(0.1323),tensor(0.2566),tensor(0.0656),tensor(-0.2410),tensor(0.3398),tensor(0.1444),tensor(-0.0857),tensor(0.1147),tensor(-0.1874),tensor(-0.2886),tensor(-0.2479),tensor(0.2623),tensor(0.1539),tensor(-0.2651),tensor(-0.2438),tensor(0.2460),tensor(0.3045),tensor(-0.2394),tensor(-0.3103),tensor(0.4265),tensor(0.2330),tensor(-0.1926),tensor(-0.1763),tensor(0.2639),tensor(0.2351),tensor(-0.3232),tensor(-0.1674),tensor(0.1716),tensor(0.2955),tensor(0.3489),tensor(0.1405),tensor(0.2359),tensor(0.2283),tensor(-0.2563),tensor(-0.1955),tensor(0.1892),tensor(0.2982),tensor(-0.1493),tensor(0.2003),tensor(0.2708),tensor(0.2195),tensor(0.2229),tensor(0.0071),tensor(-0.2994),tensor(-0.1207),tensor(0.1476),tensor(0.1393),tensor(-0.1791),tensor(-0.1083),tensor(-0.1451),tensor(0.2354),tensor(0.2696),tensor(0.3049),tensor(-0.1398),tensor(0.2061),tensor(0.2919),tensor(0.2422),tensor(0.2191),tensor(-0.1518),tensor(-0.1570),tensor(0.0970),tensor(0.1354),tensor(0.2518),tensor(0.2572),tensor(0.2541),tensor(-0.2668),tensor(0.2303),tensor(0.3603),tensor(0.2615),tensor(-0.2694),tensor(-0.1623),tensor(-0.2062),tensor(0.2526),tensor(0.1950),tensor(0.2076),tensor(-0.0258),tensor(-0.3364),tensor(0.1416),tensor(0.2148),tensor(-0.2513),tensor(-0.3065),tensor(-0.2166),tensor(0.2293),tensor(-0.1400),tensor(0.1309),tensor(-0.1206),tensor(-0.2979),tensor(0.3464),tensor(0.2118),tensor(0.2537),tensor(-0.1119),tensor(0.1880),tensor(-0.1411),tensor(0.2627),tensor(-0.1501),tensor(-0.2696),tensor(-0.2094),tensor(0.1779),tensor(0.2491),tensor(-0.1916),tensor(0.1352),tensor(-0.1070),tensor(-0.1399),tensor(-0.1784),tensor(-0.2679),tensor(-0.2667),tensor(-0.2362),tensor(0.2112),tensor(0.0797),tensor(-0.0948),tensor(0.3751),tensor(-0.2188),tensor(0.1398),tensor(-0.2078),tensor(0.2639),tensor(0.1857),tensor(0.1769),tensor(0.1996),tensor(0.2853),tensor(0.1642),tensor(0.3839),tensor(0.2192),tensor(-0.2789),tensor(0.2496),tensor(-0.2326),tensor(0.2543),tensor(0.2129),tensor(-0.2920),tensor(0.2707)
4070808810,tensor(-0.2511),tensor(0.2138),tensor(-0.1253),tensor(0.1236),tensor(0.2087),tensor(0.1695),tensor(0.3300),tensor(0.2016),tensor(-0.1563),tensor(0.1616),tensor(0.0246),tensor(-0.1743),tensor(-0.1719),tensor(-0.1711),tensor(-0.2062),tensor(-0.2558),tensor(0.0741),tensor(0.1200),tensor(0.1581),tensor(-0.1604),tensor(-0.2890),tensor(0.0987),tensor(0.2114),tensor(0.0418),tensor(-0.1650),tensor(0.2734),tensor(0.1205),tensor(-0.0304),tensor(0.0963),tensor(-0.1600),tensor(-0.2142),tensor(-0.1977),tensor(0.2073),tensor(0.1176),tensor(-0.2009),tensor(-0.1927),tensor(0.2088),tensor(0.2356),tensor(-0.1842),tensor(-0.2278),tensor(0.3427),tensor(0.1843),tensor(-0.1415),tensor(-0.1236),tensor(0.1996),tensor(0.1996),tensor(-0.2626),tensor(-0.1037),tensor(0.1324),tensor(0.2303),tensor(0.2846),tensor(0.0751),tensor(0.1714),tensor(0.1897),tensor(-0.1918),tensor(-0.1491),tensor(0.1320),tensor(0.2431),tensor(-0.1176),tensor(0.1387),tensor(0.2057),tensor(0.1613),tensor(0.1522),tensor(0.0129),tensor(-0.2208),tensor(-0.0940),tensor(0.0845),tensor(0.0876),tensor(-0.1224),tensor(-0.0435),tensor(-0.0929),tensor(0.1807),tensor(0.2066),tensor(0.2477),tensor(-0.0754),tensor(0.1578),tensor(0.2266),tensor(0.1701),tensor(0.1692),tensor(-0.0882),tensor(-0.0919),tensor(0.0384),tensor(0.0972),tensor(0.2052),tensor(0.1810),tensor(0.1932),tensor(-0.2160),tensor(0.1781),tensor(0.3101),tensor(0.2209),tensor(-0.2016),tensor(-0.1081),tensor(-0.1625),tensor(0.1824),tensor(0.1585),tensor(0.1689),tensor(-0.0269),tensor(-0.2626),tensor(0.0946),tensor(0.1566),tensor(-0.2106),tensor(-0.2476),tensor(-0.1570),tensor(0.1849),tensor(-0.0897),tensor(0.1033),tensor(-0.0780),tensor(-0.2469),tensor(0.2758),tensor(0.1657),tensor(0.1914),tensor(-0.0655),tensor(0.1522),tensor(-0.0893),tensor(0.1979),tensor(-0.1183),tensor(-0.2103),tensor(-0.1453),tensor(0.1350),tensor(0.1932),tensor(-0.1411),tensor(0.0787),tensor(-0.0743),tensor(-0.0625),tensor(-0.1592),tensor(-0.2167),tensor(-0.2242),tensor(-0.1868),tensor(0.1607),tensor(0.0671),tensor(-0.0431),tensor(0.3068),tensor(-0.1667),tensor(0.1101),tensor(-0.1544),tensor(0.1970),tensor(0.1540),tensor(0.1414),tensor(0.1504),tensor(0.2293),tensor(0.0916),tensor(0.3155),tensor(0.1808),tensor(-0.2232),tensor(0.1967),tensor(-0.1842),tensor(0.1995),tensor(0.1734),tensor(-0.2400),tensor(0.2108)
4070744060,tensor(-0.2181),tensor(0.1402),tensor(-0.1420),tensor(0.0653),tensor(0.1625),tensor(0.0901),tensor(0.2979),tensor(0.1361),tensor(-0.0932),tensor(0.1017),tensor(0.0925),tensor(-0.0979),tensor(-0.1580),tensor(-0.1129),tensor(-0.1818),tensor(-0.2523),tensor(-0.1349),tensor(-0.1264),tensor(0.0899),tensor(-0.0478),tensor(-0.3038),tensor(0.1259),tensor(0.1762),tensor(0.1129),tensor(-0.0863),tensor(0.2233),tensor(0.0175),tensor(0.2429),tensor(0.0753),tensor(-0.1052),tensor(-0.1663),tensor(-0.1172),tensor(0.1485),tensor(0.0494),tensor(-0.1615),tensor(-0.1401),tensor(0.1685),tensor(0.2302),tensor(-0.1827),tensor(-0.1963),tensor(0.3370),tensor(0.0988),tensor(-0.0323),tensor(0.0178),tensor(0.1226),tensor(0.1320),tensor(-0.2122),tensor(0.1797),tensor(0.1255),tensor(0.1745),tensor(0.2879),tensor(-0.1192),tensor(0.1331),tensor(0.1097),tensor(-0.1037),tensor(-0.1187),tensor(0.0229),tensor(0.1897),tensor(-0.1550),tensor(0.0748),tensor(0.1146),tensor(0.0939),tensor(0.1527),tensor(0.0907),tensor(-0.1592),tensor(-0.0573),tensor(-0.0387),tensor(-0.2022),tensor(-0.0234),tensor(0.1951),tensor(0.1658),tensor(0.0827),tensor(0.2071),tensor(0.2104),tensor(0.1496),tensor(0.1530),tensor(0.1623),tensor(0.0807),tensor(0.1114),tensor(0.0824),tensor(0.1530),tensor(-0.2326),tensor(-0.0147),tensor(0.1597),tensor(0.0671),tensor(0.1106),tensor(-0.1733),tensor(0.0831),tensor(0.2983),tensor(0.2054),tensor(-0.1474),tensor(0.0151),tensor(-0.0857),tensor(0.1078),tensor(0.1189),tensor(0.1168),tensor(0.0709),tensor(-0.2401),tensor(-0.0603),tensor(0.1250),tensor(-0.1337),tensor(-0.1846),tensor(-0.0958),tensor(0.1039),tensor(0.2291),tensor(0.0350),tensor(0.1645),tensor(-0.1589),tensor(0.2322),tensor(0.0370),tensor(0.0988),tensor(0.1982),tensor(0.0392),tensor(0.1752),tensor(0.1451),tensor(-0.1210),tensor(-0.1549),tensor(-0.0793),tensor(0.0535),tensor(0.0935),tensor(-0.0458),tensor(-0.1634),tensor(-0.0949),tensor(0.1882),tensor(-0.1079),tensor(-0.1628),tensor(-0.2282),tensor(-0.1514),tensor(0.1167),tensor(-0.0370),tensor(0.2341),tensor(0.3049),tensor(-0.1941),tensor(0.0922),tensor(-0.1111),tensor(0.1460),tensor(0.1141),tensor(0.0613),tensor(0.1637),tensor(0.2429),tensor(-0.1271),tensor(0.2568),tensor(0.0944),tensor(-0.1499),tensor(0.1493),tensor(-0.1409),tensor(0.1416),tensor(0.1429),tensor(-0.1678),tensor(0.1609)
