basin_id,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63,feature_64,feature_65,feature_66,feature_67,feature_68,feature_69,feature_70,feature_71,feature_72,feature_73,feature_74,feature_75,feature_76,feature_77,feature_78,feature_79,feature_80,feature_81,feature_82,feature_83,feature_84,feature_85,feature_86,feature_87,feature_88,feature_89,feature_90,feature_91,feature_92,feature_93,feature_94,feature_95,feature_96,feature_97,feature_98,feature_99,feature_100,feature_101,feature_102,feature_103,feature_104,feature_105,feature_106,feature_107,feature_108,feature_109,feature_110,feature_111,feature_112,feature_113,feature_114,feature_115,feature_116,feature_117,feature_118,feature_119,feature_120,feature_121,feature_122,feature_123,feature_124,feature_125,feature_126,feature_127,feature_128,feature_129,feature_130,feature_131,feature_132,feature_133,feature_134,feature_135,feature_136,feature_137,feature_138,feature_139,feature_140,feature_141,feature_142,feature_143,feature_144,feature_145,feature_146,feature_147,feature_148,feature_149
4070750870,tensor(0.9071),tensor(-0.9692),tensor(0.4071),tensor(-0.9550),tensor(-0.9676),tensor(-0.9720),tensor(-0.9629),tensor(-0.9822),tensor(0.9473),tensor(-0.9251),tensor(0.4605),tensor(0.9873),tensor(0.8586),tensor(0.9743),tensor(0.9253),tensor(0.8814),tensor(-0.9997),tensor(-0.9997),tensor(-0.9719),tensor(0.9917),tensor(0.7930),tensor(-0.3240),tensor(-0.8994),tensor(0.3980),tensor(0.9908),tensor(-0.9710),tensor(-0.9708),tensor(0.9999),tensor(-0.7247),tensor(0.8943),tensor(0.9756),tensor(0.9773),tensor(-0.9658),tensor(-0.9434),tensor(0.9458),tensor(0.9367),tensor(-0.9165),tensor(-0.8979),tensor(0.7836),tensor(0.9615),tensor(-0.9329),tensor(-0.9774),tensor(0.9909),tensor(0.9945),tensor(-0.9815),tensor(-0.9452),tensor(0.9550),tensor(0.9999),tensor(-0.7107),tensor(-0.9721),tensor(-0.7574),tensor(-0.9985),tensor(-0.9571),tensor(-0.9693),tensor(0.9841),tensor(0.8911),tensor(-0.9911),tensor(-0.9563),tensor(0.2073),tensor(-0.9725),tensor(-0.9868),tensor(-0.9779),tensor(-0.8743),tensor(0.5798),tensor(0.9843),tensor(0.8546),tensor(-0.9964),tensor(-0.9999),tensor(0.9907),tensor(0.9997),tensor(0.9997),tensor(-0.9869),tensor(-0.8044),tensor(-0.9465),tensor(0.9994),tensor(-0.7963),tensor(-0.9704),tensor(-0.9901),tensor(-0.9681),tensor(0.9987),tensor(0.9998),tensor(-0.9999),tensor(-0.7614),tensor(-0.9440),tensor(-0.9960),tensor(-0.9883),tensor(0.9350),tensor(-0.9844),tensor(-0.7988),tensor(-0.7639),tensor(0.9722),tensor(0.9925),tensor(0.9661),tensor(-0.9853),tensor(-0.8730),tensor(-0.9492),tensor(0.6844),tensor(0.9516),tensor(-0.9840),tensor(-0.9336),tensor(0.9683),tensor(0.9752),tensor(0.9745),tensor(-0.9792),tensor(1.0000),tensor(-0.9284),tensor(0.9992),tensor(0.9861),tensor(-0.9665),tensor(-0.9937),tensor(-0.9880),tensor(0.9998),tensor(-0.9856),tensor(0.9998),tensor(-0.9737),tensor(0.5735),tensor(0.9574),tensor(0.9797),tensor(-0.9741),tensor(-0.9908),tensor(0.9845),tensor(-0.9997),tensor(0.3410),tensor(0.9999),tensor(0.8968),tensor(0.9378),tensor(0.7500),tensor(0.9312),tensor(-0.9441),tensor(-0.6992),tensor(0.9998),tensor(-0.8358),tensor(0.3878),tensor(-0.6272),tensor(0.9369),tensor(-0.9653),tensor(-0.8740),tensor(-0.9674),tensor(-0.5388),tensor(-0.7043),tensor(-0.9991),tensor(-0.9762),tensor(-0.9724),tensor(0.9785),tensor(-0.9468),tensor(0.8983),tensor(-0.9555),tensor(-0.8969),tensor(0.9718),tensor(-0.9554)
4070736160,tensor(-0.2151),tensor(0.2127),tensor(-0.1196),tensor(0.1529),tensor(0.2126),tensor(0.1872),tensor(0.3344),tensor(0.2094),tensor(-0.1516),tensor(0.1681),tensor(0.0157),tensor(-0.1565),tensor(-0.1869),tensor(-0.2196),tensor(-0.2373),tensor(-0.2476),tensor(0.1440),tensor(0.1430),tensor(0.1676),tensor(-0.1999),tensor(-0.2959),tensor(0.1094),tensor(0.2116),tensor(0.0022),tensor(-0.2499),tensor(0.2708),tensor(0.1019),tensor(-0.0618),tensor(0.0985),tensor(-0.1419),tensor(-0.2575),tensor(-0.2044),tensor(0.1690),tensor(0.0805),tensor(-0.2106),tensor(-0.1695),tensor(0.1759),tensor(0.2391),tensor(-0.1778),tensor(-0.2646),tensor(0.3377),tensor(0.1695),tensor(-0.2118),tensor(-0.1178),tensor(0.2406),tensor(0.1610),tensor(-0.2200),tensor(-0.1269),tensor(0.1427),tensor(0.2433),tensor(0.2350),tensor(0.1124),tensor(0.1906),tensor(0.1553),tensor(-0.2037),tensor(-0.1591),tensor(0.1511),tensor(0.2204),tensor(-0.1403),tensor(0.1859),tensor(0.2603),tensor(0.1621),tensor(0.2148),tensor(-0.0161),tensor(-0.2380),tensor(-0.1306),tensor(0.1201),tensor(0.0736),tensor(-0.1886),tensor(-0.0928),tensor(-0.1188),tensor(0.1828),tensor(0.2225),tensor(0.2344),tensor(-0.1210),tensor(0.1868),tensor(0.2335),tensor(0.2143),tensor(0.1863),tensor(-0.1288),tensor(-0.1307),tensor(0.0737),tensor(0.0950),tensor(0.1952),tensor(0.2124),tensor(0.2005),tensor(-0.2166),tensor(0.2052),tensor(0.2683),tensor(0.1766),tensor(-0.2350),tensor(-0.1267),tensor(-0.1791),tensor(0.2084),tensor(0.1413),tensor(0.1753),tensor(0.0167),tensor(-0.2847),tensor(0.0665),tensor(0.1491),tensor(-0.1978),tensor(-0.2126),tensor(-0.1991),tensor(0.1644),tensor(-0.0902),tensor(0.1170),tensor(-0.0614),tensor(-0.2336),tensor(0.2479),tensor(0.1658),tensor(0.2189),tensor(-0.0746),tensor(0.1296),tensor(-0.1077),tensor(0.2769),tensor(-0.0961),tensor(-0.2249),tensor(-0.1877),tensor(0.1079),tensor(0.2113),tensor(-0.1156),tensor(0.1159),tensor(-0.0483),tensor(-0.1388),tensor(-0.1155),tensor(-0.2254),tensor(-0.2101),tensor(-0.1965),tensor(0.2031),tensor(0.0175),tensor(-0.0962),tensor(0.3236),tensor(-0.1541),tensor(0.1054),tensor(-0.1683),tensor(0.2135),tensor(0.1458),tensor(0.1196),tensor(0.1381),tensor(0.2330),tensor(0.1186),tensor(0.3255),tensor(0.1736),tensor(-0.2224),tensor(0.2086),tensor(-0.1633),tensor(0.1869),tensor(0.1495),tensor(-0.2340),tensor(0.2049)
4070051550,tensor(-0.2499),tensor(0.2162),tensor(-0.1265),tensor(0.1282),tensor(0.2108),tensor(0.1763),tensor(0.3279),tensor(0.2046),tensor(-0.1614),tensor(0.1631),tensor(0.0245),tensor(-0.1806),tensor(-0.1739),tensor(-0.1766),tensor(-0.2101),tensor(-0.2554),tensor(0.0944),tensor(0.1317),tensor(0.1599),tensor(-0.1671),tensor(-0.2896),tensor(0.0977),tensor(0.2108),tensor(0.0377),tensor(-0.1745),tensor(0.2743),tensor(0.1222),tensor(-0.0471),tensor(0.0969),tensor(-0.1612),tensor(-0.2181),tensor(-0.2020),tensor(0.2080),tensor(0.1190),tensor(-0.2027),tensor(-0.1937),tensor(0.2060),tensor(0.2342),tensor(-0.1859),tensor(-0.2316),tensor(0.3421),tensor(0.1870),tensor(-0.1492),tensor(-0.1316),tensor(0.2044),tensor(0.2010),tensor(-0.2637),tensor(-0.1220),tensor(0.1320),tensor(0.2345),tensor(0.2805),tensor(0.0895),tensor(0.1740),tensor(0.1907),tensor(-0.1986),tensor(-0.1512),tensor(0.1405),tensor(0.2408),tensor(-0.1165),tensor(0.1439),tensor(0.2130),tensor(0.1649),tensor(0.1594),tensor(0.0085),tensor(-0.2245),tensor(-0.0979),tensor(0.0952),tensor(0.1046),tensor(-0.1322),tensor(-0.0603),tensor(-0.1083),tensor(0.1870),tensor(0.2062),tensor(0.2465),tensor(-0.0929),tensor(0.1581),tensor(0.2312),tensor(0.1800),tensor(0.1726),tensor(-0.1016),tensor(-0.1104),tensor(0.0550),tensor(0.1034),tensor(0.2062),tensor(0.1920),tensor(0.1956),tensor(-0.2157),tensor(0.1847),tensor(0.3069),tensor(0.2176),tensor(-0.2040),tensor(-0.1160),tensor(-0.1667),tensor(0.1887),tensor(0.1605),tensor(0.1707),tensor(-0.0259),tensor(-0.2641),tensor(0.1038),tensor(0.1588),tensor(-0.2094),tensor(-0.2490),tensor(-0.1641),tensor(0.1859),tensor(-0.1045),tensor(0.1088),tensor(-0.0900),tensor(-0.2467),tensor(0.2761),tensor(0.1707),tensor(0.1986),tensor(-0.0798),tensor(0.1550),tensor(-0.1047),tensor(0.2055),tensor(-0.1184),tensor(-0.2140),tensor(-0.1530),tensor(0.1386),tensor(0.1967),tensor(-0.1453),tensor(0.0945),tensor(-0.0739),tensor(-0.0808),tensor(-0.1559),tensor(-0.2198),tensor(-0.2216),tensor(-0.1874),tensor(0.1636),tensor(0.0689),tensor(-0.0628),tensor(0.3071),tensor(-0.1659),tensor(0.1121),tensor(-0.1567),tensor(0.2012),tensor(0.1534),tensor(0.1422),tensor(0.1511),tensor(0.2286),tensor(0.1073),tensor(0.3167),tensor(0.1834),tensor(-0.2239),tensor(0.1992),tensor(-0.1841),tensor(0.2036),tensor(0.1691),tensor(-0.2397),tensor(0.2150)
4070053370,tensor(0.8090),tensor(-0.9293),tensor(0.1894),tensor(-0.9018),tensor(-0.9221),tensor(-0.9368),tensor(-0.9060),tensor(-0.9554),tensor(0.8883),tensor(-0.8542),tensor(0.6044),tensor(0.9675),tensor(0.7258),tensor(0.9409),tensor(0.8451),tensor(0.7388),tensor(-0.9990),tensor(-0.9990),tensor(-0.9343),tensor(0.9779),tensor(0.6113),tensor(-0.0895),tensor(-0.7967),tensor(0.5632),tensor(0.9750),tensor(-0.9283),tensor(-0.9377),tensor(0.9996),tensor(-0.5613),tensor(0.7986),tensor(0.9396),tensor(0.9459),tensor(-0.9199),tensor(-0.8857),tensor(0.8858),tensor(0.8700),tensor(-0.8222),tensor(-0.7837),tensor(0.6148),tensor(0.9127),tensor(-0.8429),tensor(-0.9458),tensor(0.9765),tensor(0.9853),tensor(-0.9549),tensor(-0.8808),tensor(0.8964),tensor(0.9996),tensor(-0.5348),tensor(-0.9328),tensor(-0.5684),tensor(-0.9963),tensor(-0.9055),tensor(-0.9282),tensor(0.9608),tensor(0.7832),tensor(-0.9768),tensor(-0.9010),tensor(-0.0297),tensor(-0.9368),tensor(-0.9662),tensor(-0.9467),tensor(-0.7559),tensor(0.7126),tensor(0.9593),tensor(0.7425),tensor(-0.9896),tensor(-0.9996),tensor(0.9755),tensor(0.9991),tensor(0.9991),tensor(-0.9675),tensor(-0.6441),tensor(-0.8745),tensor(0.9983),tensor(-0.6335),tensor(-0.9310),tensor(-0.9741),tensor(-0.9242),tensor(0.9960),tensor(0.9992),tensor(-0.9997),tensor(-0.8509),tensor(-0.8713),tensor(-0.9879),tensor(-0.9693),tensor(0.8618),tensor(-0.9614),tensor(-0.6226),tensor(-0.5833),tensor(0.9329),tensor(0.9807),tensor(0.9236),tensor(-0.9628),tensor(-0.7650),tensor(-0.8878),tensor(0.7876),tensor(0.8875),tensor(-0.9757),tensor(-0.8626),tensor(0.9256),tensor(0.9371),tensor(0.9411),tensor(-0.9486),tensor(0.9999),tensor(-0.8614),tensor(0.9980),tensor(0.9619),tensor(-0.9195),tensor(-0.9821),tensor(-0.9691),tensor(0.9994),tensor(-0.9649),tensor(0.9994),tensor(-0.9385),tensor(0.3804),tensor(0.9032),tensor(0.9512),tensor(-0.9387),tensor(-0.9752),tensor(0.9620),tensor(-0.9990),tensor(0.1376),tensor(0.9996),tensor(0.7973),tensor(0.8701),tensor(0.5391),tensor(0.8488),tensor(-0.8818),tensor(-0.7963),tensor(0.9995),tensor(-0.6668),tensor(0.1457),tensor(-0.4473),tensor(0.8690),tensor(-0.9198),tensor(-0.7637),tensor(-0.9261),tensor(-0.3283),tensor(-0.4969),tensor(-0.9977),tensor(-0.9392),tensor(-0.9366),tensor(0.9466),tensor(-0.8844),tensor(0.8045),tensor(-0.9027),tensor(-0.7888),tensor(0.9335),tensor(-0.9020)
4070061740,tensor(0.9792),tensor(-0.9897),tensor(0.9240),tensor(-0.9848),tensor(-0.9876),tensor(-0.9905),tensor(-0.9899),tensor(-0.9912),tensor(0.9834),tensor(-0.9773),tensor(-0.9230),tensor(0.9940),tensor(0.9746),tensor(0.9893),tensor(0.9810),tensor(0.9849),tensor(-0.9998),tensor(-0.9999),tensor(-0.9893),tensor(0.9961),tensor(0.9731),tensor(-0.9231),tensor(-0.9779),tensor(-0.9251),tensor(0.9958),tensor(-0.9911),tensor(-0.9878),tensor(0.9999),tensor(-0.9470),tensor(0.9745),tensor(0.9910),tensor(0.9906),tensor(-0.9875),tensor(-0.9822),tensor(0.9818),tensor(0.9814),tensor(-0.9807),tensor(-0.9847),tensor(0.9736),tensor(0.9879),tensor(-0.9866),tensor(-0.9903),tensor(0.9948),tensor(0.9971),tensor(-0.9908),tensor(-0.9845),tensor(0.9887),tensor(0.9999),tensor(-0.9540),tensor(-0.9893),tensor(-0.9670),tensor(-0.9991),tensor(-0.9863),tensor(-0.9886),tensor(0.9931),tensor(0.9766),tensor(-0.9954),tensor(-0.9879),tensor(0.9157),tensor(-0.9900),tensor(-0.9941),tensor(-0.9917),tensor(-0.9748),tensor(-0.9427),tensor(0.9938),tensor(0.9703),tensor(-0.9981),tensor(-0.9999),tensor(0.9955),tensor(0.9999),tensor(0.9999),tensor(-0.9942),tensor(-0.9736),tensor(-0.9889),tensor(0.9995),tensor(-0.9659),tensor(-0.9900),tensor(-0.9957),tensor(-0.9886),tensor(0.9992),tensor(0.9999),tensor(-1.0000),tensor(0.9478),tensor(-0.9850),tensor(-0.9972),tensor(-0.9955),tensor(0.9835),tensor(-0.9922),tensor(-0.9753),tensor(-0.9703),tensor(0.9893),tensor(0.9959),tensor(0.9880),tensor(-0.9931),tensor(-0.9744),tensor(-0.9834),tensor(-0.9477),tensor(0.9893),tensor(-0.9481),tensor(-0.9821),tensor(0.9893),tensor(0.9913),tensor(0.9892),tensor(-0.9911),tensor(1.0000),tensor(-0.9791),tensor(0.9993),tensor(0.9947),tensor(-0.9895),tensor(-0.9968),tensor(-0.9950),tensor(0.9999),tensor(-0.9936),tensor(0.9999),tensor(-0.9902),tensor(0.9320),tensor(0.9864),tensor(0.9905),tensor(-0.9903),tensor(-0.9954),tensor(0.9928),tensor(-0.9998),tensor(0.9052),tensor(0.9999),tensor(0.9752),tensor(0.9834),tensor(0.9722),tensor(0.9838),tensor(-0.9835),tensor(0.9376),tensor(0.9999),tensor(-0.9822),tensor(0.9349),tensor(-0.9358),tensor(0.9811),tensor(-0.9887),tensor(-0.9723),tensor(-0.9854),tensor(-0.9366),tensor(-0.9707),tensor(-0.9985),tensor(-0.9915),tensor(-0.9882),tensor(0.9919),tensor(-0.9845),tensor(0.9742),tensor(-0.9857),tensor(-0.9800),tensor(0.9896),tensor(-0.9846)
4070766841,tensor(-0.0928),tensor(0.1043),tensor(-0.0915),tensor(0.0680),tensor(0.0652),tensor(0.0845),tensor(0.1722),tensor(0.0345),tensor(-0.0620),tensor(0.1136),tensor(0.0603),tensor(0.0090),tensor(-0.0661),tensor(-0.0869),tensor(-0.1078),tensor(-0.1364),tensor(-0.1130),tensor(-0.0716),tensor(0.0063),tensor(-0.0569),tensor(-0.1845),tensor(0.0736),tensor(0.1043),tensor(0.0591),tensor(-0.0531),tensor(0.1320),tensor(-0.0189),tensor(0.1397),tensor(0.0308),tensor(-0.0761),tensor(-0.1003),tensor(-0.0918),tensor(0.0235),tensor(-0.0085),tensor(-0.0838),tensor(-0.0598),tensor(0.0606),tensor(0.0941),tensor(-0.0471),tensor(-0.0969),tensor(0.1389),tensor(0.0413),tensor(-0.0641),tensor(-0.0020),tensor(0.1094),tensor(0.0269),tensor(-0.0826),tensor(0.0912),tensor(0.0856),tensor(0.1048),tensor(0.1362),tensor(-0.0768),tensor(0.0840),tensor(0.0050),tensor(-0.0630),tensor(-0.1022),tensor(0.0171),tensor(0.0989),tensor(-0.1130),tensor(0.0455),tensor(0.0951),tensor(0.0015),tensor(0.1096),tensor(0.0272),tensor(-0.0785),tensor(-0.0454),tensor(-0.0659),tensor(-0.1279),tensor(-0.0648),tensor(0.1120),tensor(0.0804),tensor(0.0336),tensor(0.0997),tensor(0.0668),tensor(0.0810),tensor(0.1047),tensor(0.0842),tensor(0.0545),tensor(0.0193),tensor(0.0496),tensor(0.0809),tensor(-0.1772),tensor(-0.0129),tensor(0.0821),tensor(0.0238),tensor(0.0150),tensor(-0.0763),tensor(0.0692),tensor(0.1653),tensor(0.0853),tensor(-0.0574),tensor(-0.0061),tensor(-0.0467),tensor(0.0460),tensor(0.0547),tensor(0.0605),tensor(0.0873),tensor(-0.1065),tensor(-0.0768),tensor(0.0008),tensor(-0.0546),tensor(-0.0516),tensor(-0.0425),tensor(0.0046),tensor(0.1792),tensor(0.0576),tensor(0.0684),tensor(-0.0430),tensor(0.0660),tensor(0.0216),tensor(0.0514),tensor(0.1495),tensor(0.0005),tensor(0.1009),tensor(0.1046),tensor(-0.0507),tensor(-0.0772),tensor(-0.0342),tensor(-0.0359),tensor(0.0344),tensor(0.0182),tensor(-0.0758),tensor(-0.0072),tensor(0.0840),tensor(-0.0136),tensor(-0.0870),tensor(-0.1101),tensor(-0.1111),tensor(0.0770),tensor(-0.0669),tensor(0.0771),tensor(0.1694),tensor(-0.1099),tensor(0.0932),tensor(-0.0408),tensor(0.0895),tensor(0.0492),tensor(-0.0286),tensor(0.0980),tensor(0.1113),tensor(-0.0960),tensor(0.1436),tensor(0.0487),tensor(-0.0333),tensor(0.1001),tensor(-0.0889),tensor(0.0466),tensor(0.0308),tensor(-0.1015),tensor(0.0690)
4070053371,tensor(-0.2569),tensor(0.2231),tensor(-0.1266),tensor(0.1322),tensor(0.2174),tensor(0.1790),tensor(0.3374),tensor(0.2117),tensor(-0.1651),tensor(0.1681),tensor(0.0207),tensor(-0.1861),tensor(-0.1772),tensor(-0.1815),tensor(-0.2139),tensor(-0.2610),tensor(0.0953),tensor(0.1399),tensor(0.1662),tensor(-0.1722),tensor(-0.2935),tensor(0.0995),tensor(0.2172),tensor(0.0377),tensor(-0.1772),tensor(0.2822),tensor(0.1296),tensor(-0.0532),tensor(0.0996),tensor(-0.1665),tensor(-0.2233),tensor(-0.2070),tensor(0.2159),tensor(0.1256),tensor(-0.2088),tensor(-0.1999),tensor(0.2150),tensor(0.2410),tensor(-0.1880),tensor(-0.2362),tensor(0.3493),tensor(0.1941),tensor(-0.1531),tensor(-0.1372),tensor(0.2100),tensor(0.2072),tensor(-0.2706),tensor(-0.1271),tensor(0.1358),tensor(0.2401),tensor(0.2878),tensor(0.0921),tensor(0.1795),tensor(0.1989),tensor(-0.2029),tensor(-0.1554),tensor(0.1448),tensor(0.2501),tensor(-0.1171),tensor(0.1484),tensor(0.2176),tensor(0.1706),tensor(0.1589),tensor(0.0061),tensor(-0.2318),tensor(-0.0992),tensor(0.0999),tensor(0.1103),tensor(-0.1347),tensor(-0.0640),tensor(-0.1135),tensor(0.1921),tensor(0.2107),tensor(0.2547),tensor(-0.0952),tensor(0.1620),tensor(0.2359),tensor(0.1822),tensor(0.1787),tensor(-0.1055),tensor(-0.1141),tensor(0.0612),tensor(0.1067),tensor(0.2125),tensor(0.1956),tensor(0.2039),tensor(-0.2228),tensor(0.1895),tensor(0.3133),tensor(0.2242),tensor(-0.2105),tensor(-0.1209),tensor(-0.1721),tensor(0.1930),tensor(0.1634),tensor(0.1763),tensor(-0.0338),tensor(-0.2705),tensor(0.1073),tensor(0.1639),tensor(-0.2193),tensor(-0.2566),tensor(-0.1671),tensor(0.1950),tensor(-0.1152),tensor(0.1111),tensor(-0.0966),tensor(-0.2570),tensor(0.2843),tensor(0.1785),tensor(0.2028),tensor(-0.0867),tensor(0.1631),tensor(-0.1107),tensor(0.2078),tensor(-0.1205),tensor(-0.2184),tensor(-0.1563),tensor(0.1447),tensor(0.2047),tensor(-0.1520),tensor(0.0991),tensor(-0.0752),tensor(-0.0854),tensor(-0.1643),tensor(-0.2245),tensor(-0.2274),tensor(-0.1931),tensor(0.1676),tensor(0.0736),tensor(-0.0654),tensor(0.3111),tensor(-0.1688),tensor(0.1132),tensor(-0.1613),tensor(0.2061),tensor(0.1597),tensor(0.1498),tensor(0.1526),tensor(0.2317),tensor(0.1115),tensor(0.3248),tensor(0.1897),tensor(-0.2322),tensor(0.2041),tensor(-0.1900),tensor(0.2081),tensor(0.1779),tensor(-0.2488),tensor(0.2188)
4070053372,tensor(-0.2724),tensor(0.2152),tensor(-0.1497),tensor(0.1275),tensor(0.2321),tensor(0.1625),tensor(0.3666),tensor(0.2171),tensor(-0.1534),tensor(0.1601),tensor(0.0556),tensor(-0.1860),tensor(-0.1981),tensor(-0.1879),tensor(-0.2359),tensor(-0.2953),tensor(0.0193),tensor(0.0353),tensor(0.1615),tensor(-0.1435),tensor(-0.3383),tensor(0.1305),tensor(0.2262),tensor(0.0841),tensor(-0.1737),tensor(0.2962),tensor(0.0957),tensor(0.0698),tensor(0.1011),tensor(-0.1553),tensor(-0.2388),tensor(-0.1934),tensor(0.2207),tensor(0.1141),tensor(-0.2263),tensor(-0.2016),tensor(0.2259),tensor(0.2797),tensor(-0.2146),tensor(-0.2619),tensor(0.3921),tensor(0.1801),tensor(-0.1235),tensor(-0.0895),tensor(0.2033),tensor(0.1946),tensor(-0.2789),tensor(-0.0014),tensor(0.1552),tensor(0.2467),tensor(0.3263),tensor(0.0125),tensor(0.1981),tensor(0.1851),tensor(-0.1887),tensor(-0.1658),tensor(0.1150),tensor(0.2593),tensor(-0.1523),tensor(0.1462),tensor(0.2024),tensor(0.1698),tensor(0.1897),tensor(0.0436),tensor(-0.2444),tensor(-0.0951),tensor(0.0684),tensor(-0.0230),tensor(-0.1109),tensor(0.0385),tensor(0.0033),tensor(0.1715),tensor(0.2439),tensor(0.2732),tensor(0.0015),tensor(0.1865),tensor(0.2354),tensor(0.1685),tensor(0.1808),tensor(-0.0456),tensor(-0.0087),tensor(-0.0557),tensor(0.0605),tensor(0.2181),tensor(0.1729),tensor(0.2006),tensor(-0.2329),tensor(0.1671),tensor(0.3383),tensor(0.2420),tensor(-0.2210),tensor(-0.0816),tensor(-0.1579),tensor(0.1894),tensor(0.1620),tensor(0.1770),tensor(0.0089),tensor(-0.3031),tensor(0.0439),tensor(0.1815),tensor(-0.2106),tensor(-0.2604),tensor(-0.1677),tensor(0.1846),tensor(0.0253),tensor(0.0891),tensor(0.0151),tensor(-0.2487),tensor(0.3055),tensor(0.1394),tensor(0.1868),tensor(0.0309),tensor(0.1300),tensor(0.0061),tensor(0.2147),tensor(-0.1389),tensor(-0.2205),tensor(-0.1525),tensor(0.1301),tensor(0.1895),tensor(-0.1321),tensor(-0.0050),tensor(-0.1021),tensor(0.0130),tensor(-0.1590),tensor(-0.2234),tensor(-0.2570),tensor(-0.2057),tensor(0.1737),tensor(0.0270),tensor(0.0676),tensor(0.3437),tensor(-0.2064),tensor(0.1136),tensor(-0.1693),tensor(0.2149),tensor(0.1625),tensor(0.1352),tensor(0.1813),tensor(0.2692),tensor(0.0224),tensor(0.3352),tensor(0.1697),tensor(-0.2309),tensor(0.2092),tensor(-0.1943),tensor(0.2060),tensor(0.1934),tensor(-0.2457),tensor(0.2242)
4070053373,tensor(-0.2936),tensor(0.2446),tensor(-0.1567),tensor(0.1534),tensor(0.2615),tensor(0.1936),tensor(0.3959),tensor(0.2500),tensor(-0.1776),tensor(0.1806),tensor(0.0449),tensor(-0.2252),tensor(-0.2193),tensor(-0.2235),tensor(-0.2635),tensor(-0.3156),tensor(0.0878),tensor(0.0939),tensor(0.1909),tensor(-0.1818),tensor(-0.3584),tensor(0.1364),tensor(0.2462),tensor(0.0753),tensor(-0.2147),tensor(0.3255),tensor(0.1221),tensor(0.0022),tensor(0.1112),tensor(-0.1715),tensor(-0.2716),tensor(-0.2216),tensor(0.2499),tensor(0.1390),tensor(-0.2554),tensor(-0.2252),tensor(0.2468),tensor(0.3041),tensor(-0.2321),tensor(-0.2945),tensor(0.4201),tensor(0.2104),tensor(-0.1596),tensor(-0.1305),tensor(0.2368),tensor(0.2184),tensor(-0.3070),tensor(-0.0704),tensor(0.1701),tensor(0.2791),tensor(0.3435),tensor(0.0676),tensor(0.2278),tensor(0.2116),tensor(-0.2242),tensor(-0.1865),tensor(0.1542),tensor(0.2861),tensor(-0.1564),tensor(0.1779),tensor(0.2405),tensor(0.2011),tensor(0.2147),tensor(0.0260),tensor(-0.2821),tensor(-0.1123),tensor(0.1151),tensor(0.0429),tensor(-0.1479),tensor(-0.0237),tensor(-0.0578),tensor(0.2070),tensor(0.2642),tensor(0.2986),tensor(-0.0596),tensor(0.2041),tensor(0.2666),tensor(0.2094),tensor(0.2115),tensor(-0.0977),tensor(-0.0732),tensor(0.0140),tensor(0.0911),tensor(0.2399),tensor(0.2178),tensor(0.2360),tensor(-0.2558),tensor(0.2012),tensor(0.3523),tensor(0.2562),tensor(-0.2533),tensor(-0.1192),tensor(-0.1859),tensor(0.2237),tensor(0.1799),tensor(0.2015),tensor(-0.0093),tensor(-0.3338),tensor(0.0844),tensor(0.2085),tensor(-0.2384),tensor(-0.2892),tensor(-0.2007),tensor(0.2167),tensor(-0.0505),tensor(0.1104),tensor(-0.0390),tensor(-0.2821),tensor(0.3367),tensor(0.1763),tensor(0.2240),tensor(-0.0313),tensor(0.1643),tensor(-0.0559),tensor(0.2487),tensor(-0.1473),tensor(-0.2481),tensor(-0.1864),tensor(0.1609),tensor(0.2281),tensor(-0.1650),tensor(0.0544),tensor(-0.1092),tensor(-0.0576),tensor(-0.1737),tensor(-0.2494),tensor(-0.2703),tensor(-0.2269),tensor(0.1988),tensor(0.0471),tensor(0.0039),tensor(0.3633),tensor(-0.2166),tensor(0.1215),tensor(-0.1964),tensor(0.2452),tensor(0.1813),tensor(0.1625),tensor(0.1921),tensor(0.2837),tensor(0.0845),tensor(0.3680),tensor(0.1977),tensor(-0.2633),tensor(0.2337),tensor(-0.2154),tensor(0.2323),tensor(0.2125),tensor(-0.2748),tensor(0.2528)
